timestamp,ax,ay,az,vx,vy,vz,rms,status
2026-05-02T20:02:18.106,0.335,0.013,-0.899,0.006,0.008,0.035,0.031,NORMAL
2026-05-02T20:02:18.606,0.314,-0.025,-0.945,-0.015,-0.027,-0.01,0.028,NORMAL
2026-05-02T20:02:19.106,0.316,0.019,-0.927,-0.011,0.016,0.006,0.028,NORMAL
2026-05-02T20:02:19.606,0.327,-0.021,-0.967,0.002,-0.022,-0.028,0.029,NORMAL
2026-05-02T20:02:20.106,0.343,0.013,-0.918,0.019,0.009,0.022,0.032,NORMAL
2026-05-02T20:02:20.606,0.302,-0.005,-0.991,-0.022,-0.01,-0.051,0.033,NORMAL
2026-05-02T20:02:21.105,0.318,0.004,-0.902,-0.008,-0.003,0.037,0.034,NORMAL
2026-05-02T20:02:21.606,0.322,-0.009,-0.962,-0.002,-0.018,-0.021,0.036,NORMAL
2026-05-02T20:02:22.106,0.33,0.005,-0.942,0.003,-0.002,-0.001,0.036,NORMAL
2026-05-02T20:02:22.605,0.333,0.0,-0.948,0.006,-0.004,-0.004,0.036,NORMAL
2026-05-02T20:02:23.105,0.302,0.004,-0.939,-0.024,-0.002,0.002,0.036,NORMAL
2026-05-02T20:02:23.605,0.339,0.011,-0.868,0.012,0.007,0.068,0.037,NORMAL
2026-05-02T20:02:24.105,0.329,0.003,-0.933,0.001,-0.002,0.002,0.035,NORMAL
2026-05-02T20:02:24.605,0.33,0.016,-0.916,0.001,0.011,0.016,0.032,NORMAL
2026-05-02T20:02:25.105,0.34,-0.019,-0.94,0.012,-0.023,-0.008,0.03,NORMAL
2026-05-02T20:02:25.605,0.343,-0.008,-0.93,0.015,-0.01,0.003,0.03,NORMAL
2026-05-02T20:02:26.105,0.338,0.003,-0.896,0.009,0.001,0.04,0.031,NORMAL
2026-05-02T20:02:26.605,0.336,0.023,-0.923,0.009,0.019,0.011,0.03,NORMAL
2026-05-02T20:02:27.106,0.312,-0.026,-0.956,-0.016,-0.027,-0.021,0.028,NORMAL
2026-05-02T20:02:27.605,0.323,0.024,-0.953,-0.003,0.02,-0.019,0.029,NORMAL
2026-05-02T20:02:28.105,0.304,0.01,-0.912,-0.023,0.006,0.021,0.03,NORMAL
2026-05-02T20:02:28.605,0.33,0.022,-0.915,0.004,0.019,0.019,0.029,NORMAL
2026-05-02T20:02:29.105,0.349,0.008,-0.909,0.02,0.006,0.026,0.03,NORMAL
2026-05-02T20:02:29.605,0.328,-0.02,-0.961,-0.001,-0.021,-0.022,0.03,NORMAL
2026-05-02T20:02:30.106,0.32,-0.012,-0.941,-0.01,-0.012,-0.003,0.029,NORMAL
2026-05-02T20:02:30.605,0.312,0.025,-0.936,-0.016,0.022,0.0,0.029,NORMAL
2026-05-02T20:02:31.105,0.315,-0.007,-0.967,-0.015,-0.009,-0.033,0.032,NORMAL
2026-05-02T20:02:31.605,0.332,-0.014,-0.961,0.001,-0.017,-0.024,0.031,NORMAL
2026-05-02T20:02:32.104,0.349,0.022,-0.901,0.017,0.018,0.032,0.033,NORMAL
2026-05-02T20:02:32.605,0.323,-0.014,-0.948,-0.009,-0.015,-0.012,0.034,NORMAL
2026-05-02T20:02:33.104,0.31,0.012,-0.948,-0.021,0.01,-0.011,0.033,NORMAL
2026-05-02T20:02:33.605,0.3,0.009,-0.978,-0.03,0.005,-0.039,0.035,NORMAL
2026-05-02T20:02:34.104,0.338,-0.006,-0.938,0.008,-0.009,-0.001,0.033,NORMAL
2026-05-02T20:02:34.604,0.346,0.017,-0.945,0.016,0.013,-0.005,0.034,NORMAL
2026-05-02T20:02:35.105,0.329,-0.007,-0.93,-0.001,-0.011,0.008,0.032,NORMAL
2026-05-02T20:02:35.604,0.311,0.004,-0.927,-0.02,-0.001,0.009,0.032,NORMAL
2026-05-02T20:02:36.104,0.331,0.01,-0.899,0.001,0.005,0.034,0.032,NORMAL
2026-05-02T20:02:36.604,0.329,0.014,-0.934,0.0,0.009,-0.004,0.032,NORMAL
2026-05-02T20:02:37.104,0.323,0.015,-0.925,-0.005,0.011,0.001,0.028,NORMAL
2026-05-02T20:02:37.604,0.363,0.028,-0.944,0.033,0.025,-0.016,0.028,NORMAL
2026-05-02T20:02:38.104,0.329,-0.001,-0.952,0.0,-0.003,-0.022,0.027,NORMAL
2026-05-02T20:02:38.604,0.334,0.005,-0.95,0.004,0.001,-0.016,0.028,NORMAL
2026-05-02T20:02:39.104,0.334,0.01,-0.895,0.005,0.004,0.041,0.027,NORMAL
2026-05-02T20:02:39.604,0.33,-0.013,-0.951,0.0,-0.018,-0.016,0.027,NORMAL
2026-05-02T20:02:40.104,0.309,0.032,-0.929,-0.019,0.027,0.003,0.028,NORMAL
2026-05-02T20:02:40.604,0.321,0.002,-0.95,-0.007,-0.003,-0.016,0.027,NORMAL
2026-05-02T20:02:41.104,0.328,0.001,-0.915,0.001,-0.003,0.019,0.029,NORMAL
2026-05-02T20:02:41.604,0.337,0.022,-0.914,0.01,0.017,0.023,0.029,NORMAL
2026-05-02T20:02:42.104,0.33,-0.017,-0.972,0.001,-0.022,-0.033,0.03,NORMAL
2026-05-02T20:02:42.604,0.31,0.008,-0.97,-0.017,0.003,-0.033,0.03,NORMAL
2026-05-02T20:02:43.103,0.333,0.002,-0.93,0.004,-0.003,0.006,0.03,NORMAL
2026-05-02T20:02:43.604,0.334,-0.004,-0.943,0.008,-0.009,-0.007,0.032,NORMAL
2026-05-02T20:02:44.104,0.351,-0.006,-0.877,0.022,-0.01,0.057,0.032,NORMAL
2026-05-02T20:02:44.604,0.334,0.014,-0.929,0.006,0.01,0.008,0.032,NORMAL
2026-05-02T20:02:45.104,0.322,0.006,-0.944,-0.007,0.002,-0.006,0.031,NORMAL
2026-05-02T20:02:45.604,0.329,-0.011,-0.947,0.001,-0.014,-0.011,0.033,NORMAL
2026-05-02T20:02:46.104,0.303,0.005,-0.941,-0.025,0.001,-0.007,0.033,NORMAL
2026-05-02T20:02:46.604,0.325,-0.009,-0.969,-0.002,-0.013,-0.032,0.03,NORMAL
2026-05-02T20:02:47.104,0.313,0.005,-0.911,-0.013,0.001,0.024,0.031,NORMAL
2026-05-02T20:02:47.603,0.354,0.031,-0.957,0.027,0.025,-0.02,0.03,NORMAL
2026-05-02T20:02:48.103,0.317,-0.018,-0.913,-0.009,-0.022,0.021,0.031,NORMAL
2026-05-02T20:02:48.604,0.311,0.022,-0.938,-0.014,0.017,-0.005,0.028,NORMAL
2026-05-02T20:02:49.103,0.305,0.017,-0.976,-0.02,0.011,-0.042,0.03,NORMAL
2026-05-02T20:02:49.603,0.343,-0.01,-0.937,0.016,-0.014,-0.001,0.031,NORMAL
2026-05-02T20:02:50.103,0.343,0.028,-0.931,0.014,0.023,0.006,0.03,NORMAL
2026-05-02T20:02:50.604,0.327,-0.017,-0.944,-0.001,-0.021,-0.008,0.032,NORMAL
2026-05-02T20:02:51.103,0.299,0.007,-0.951,-0.028,0.002,-0.017,0.03,NORMAL
2026-05-02T20:02:51.603,0.339,-0.005,-0.955,0.011,-0.01,-0.018,0.03,NORMAL
2026-05-02T20:02:52.103,0.334,0.007,-0.917,0.006,0.002,0.021,0.03,NORMAL
2026-05-02T20:02:52.604,0.319,-0.016,-0.974,-0.01,-0.019,-0.033,0.029,NORMAL
2026-05-02T20:02:53.103,0.32,0.014,-0.933,-0.009,0.01,0.007,0.032,NORMAL
2026-05-02T20:02:53.603,0.349,0.016,-0.932,0.02,0.012,0.008,0.03,NORMAL
2026-05-02T20:02:54.103,0.316,-0.003,-0.906,-0.013,-0.006,0.032,0.033,NORMAL
2026-05-02T20:02:54.603,0.312,-0.006,-0.975,-0.017,-0.009,-0.038,0.033,NORMAL
2026-05-02T20:02:55.102,0.331,0.004,-0.936,0.003,0.0,0.0,0.033,NORMAL
2026-05-02T20:02:55.603,0.352,0.022,-0.956,0.024,0.016,-0.017,0.034,NORMAL
2026-05-02T20:02:56.103,0.331,-0.012,-0.939,0.001,-0.016,-0.001,0.032,NORMAL
2026-05-02T20:02:56.603,0.308,0.015,-0.928,-0.02,0.012,0.008,0.03,NORMAL
2026-05-02T20:02:57.102,0.333,-0.005,-0.924,0.004,-0.01,0.011,0.028,NORMAL
2026-05-02T20:02:57.603,0.335,0.02,-0.904,0.007,0.013,0.032,0.028,NORMAL
2026-05-02T20:02:58.103,0.323,-0.006,-0.982,-0.007,-0.011,-0.043,0.027,NORMAL
2026-05-02T20:02:58.602,0.337,-0.007,-0.911,0.007,-0.012,0.025,0.027,NORMAL
2026-05-02T20:02:59.103,0.319,-0.006,-0.921,-0.009,-0.01,0.016,0.024,NORMAL
2026-05-02T20:02:59.603,0.309,0.008,-0.922,-0.017,0.002,0.011,0.025,NORMAL
2026-05-02T20:03:00.102,0.345,0.021,-0.897,0.016,0.016,0.039,0.029,NORMAL
2026-05-02T20:03:00.603,0.305,0.019,-0.974,-0.024,0.012,-0.034,0.03,NORMAL
2026-05-02T20:03:01.103,0.331,0.006,-0.881,0.002,-0.002,0.053,0.032,NORMAL
2026-05-02T20:03:01.603,0.311,-0.027,-0.952,-0.015,-0.034,-0.018,0.034,NORMAL
2026-05-02T20:03:02.103,0.317,0.04,-0.929,-0.008,0.032,0.003,0.035,NORMAL
2026-05-02T20:03:02.602,0.327,-0.002,-0.924,0.003,-0.007,0.008,0.036,NORMAL
2026-05-02T20:03:03.103,0.351,0.007,-0.883,0.025,0.001,0.051,0.036,NORMAL
2026-05-02T20:03:03.602,0.332,0.01,-0.931,0.006,0.005,0.004,0.034,NORMAL
2026-05-02T20:03:04.103,0.315,-0.02,-0.954,-0.01,-0.023,-0.018,0.033,NORMAL
2026-05-02T20:03:04.602,0.32,-0.017,-0.933,-0.006,-0.019,0.003,0.031,NORMAL
2026-05-02T20:03:05.102,0.305,-0.007,-0.934,-0.02,-0.011,-0.001,0.03,NORMAL
2026-05-02T20:03:05.602,0.333,-0.02,-0.991,0.005,-0.023,-0.053,0.03,NORMAL
2026-05-02T20:03:06.102,0.313,0.006,-0.886,-0.014,0.002,0.049,0.032,NORMAL
2026-05-02T20:03:06.602,0.345,0.021,-0.931,0.016,0.017,0.005,0.032,NORMAL
2026-05-02T20:03:07.102,0.323,0.006,-0.939,-0.005,0.002,-0.006,0.032,NORMAL
2026-05-02T20:03:07.602,0.31,-0.011,-0.949,-0.018,-0.014,-0.014,0.032,NORMAL
2026-05-02T20:03:08.102,0.305,0.005,-0.986,-0.022,0.001,-0.049,0.034,NORMAL
2026-05-02T20:03:08.601,0.333,0.02,-0.923,0.004,0.014,0.012,0.034,NORMAL
2026-05-02T20:03:09.102,0.328,0.014,-0.91,-0.002,0.008,0.025,0.032,NORMAL
2026-05-02T20:03:09.602,0.328,-0.017,-0.943,0.001,-0.022,-0.005,0.031,NORMAL
2026-05-02T20:03:10.102,0.327,-0.005,-0.919,-0.001,-0.01,0.018,0.03,NORMAL
2026-05-02T20:03:10.601,0.336,0.026,-0.895,0.008,0.021,0.042,0.031,NORMAL
2026-05-02T20:03:11.101,0.318,0.007,-0.939,-0.008,0.001,-0.002,0.03,NORMAL
2026-05-02T20:03:11.602,0.313,0.025,-0.958,-0.011,0.018,-0.02,0.029,NORMAL
2026-05-02T20:03:12.102,0.333,-0.006,-0.932,0.007,-0.012,0.005,0.03,NORMAL
2026-05-02T20:03:12.601,0.351,0.017,-0.892,0.022,0.01,0.045,0.029,NORMAL
2026-05-02T20:03:13.102,0.32,-0.003,-0.953,-0.008,-0.009,-0.013,0.029,NORMAL
2026-05-02T20:03:13.602,0.31,0.021,-0.943,-0.018,0.014,-0.007,0.031,NORMAL
2026-05-02T20:03:14.102,0.333,-0.005,-0.921,0.006,-0.009,0.014,0.03,NORMAL
2026-05-02T20:03:14.602,0.33,0.011,-0.941,0.005,0.006,-0.004,0.028,NORMAL
2026-05-02T20:03:15.101,0.331,-0.015,-0.961,0.005,-0.019,-0.022,0.029,NORMAL
2026-05-02T20:03:15.601,0.322,-0.009,-0.97,-0.007,-0.012,-0.033,0.03,NORMAL
2026-05-02T20:03:16.101,0.319,0.01,-0.888,-0.008,0.006,0.045,0.031,NORMAL
2026-05-02T20:03:16.601,0.324,0.009,-0.965,-0.002,0.004,-0.027,0.03,NORMAL
2026-05-02T20:03:17.102,0.328,-0.021,-0.938,0.002,-0.024,-0.002,0.03,NORMAL
2026-05-02T20:03:17.601,0.313,0.0,-0.931,-0.014,-0.003,0.003,0.032,NORMAL
2026-05-02T20:03:18.101,0.337,-0.004,-0.936,0.011,-0.007,-0.002,0.031,NORMAL
2026-05-02T20:03:18.602,0.336,0.007,-0.895,0.009,0.004,0.039,0.031,NORMAL
2026-05-02T20:03:19.101,0.323,0.005,-0.946,-0.002,0.001,-0.01,0.029,NORMAL
2026-05-02T20:03:19.601,0.323,0.011,-0.991,-0.001,0.008,-0.049,0.029,NORMAL
2026-05-02T20:03:20.101,0.335,0.0,-0.944,0.008,-0.003,-0.002,0.029,NORMAL
2026-05-02T20:03:20.600,0.339,0.001,-0.901,0.01,0.0,0.04,0.03,NORMAL
2026-05-02T20:03:21.102,0.329,0.016,-0.949,0.0,0.014,-0.007,0.028,NORMAL
2026-05-02T20:03:21.601,0.321,0.031,-0.979,-0.007,0.027,-0.039,0.031,NORMAL
2026-05-02T20:03:22.101,0.336,0.005,-0.924,0.007,0.0,0.016,0.032,NORMAL
2026-05-02T20:03:22.601,0.323,-0.005,-0.891,-0.003,-0.008,0.045,0.033,NORMAL
2026-05-02T20:03:23.101,0.351,0.04,-0.912,0.024,0.031,0.019,0.038,NORMAL
2026-05-02T20:03:23.601,0.31,-0.019,-0.947,-0.016,-0.027,-0.02,0.048,NORMAL
2026-05-02T20:03:24.101,0.307,0.022,-0.946,-0.019,0.013,-0.017,0.048,NORMAL
2026-05-02T20:03:24.601,0.325,0.01,-0.922,-0.001,0.001,0.007,0.047,NORMAL
2026-05-02T20:03:25.101,0.347,-0.028,-0.909,0.02,-0.034,0.019,0.047,NORMAL
2026-05-02T20:03:25.601,0.34,0.017,-0.91,0.012,0.011,0.022,0.049,NORMAL
2026-05-02T20:03:26.101,0.326,0.026,-0.917,0.0,0.017,0.012,0.046,NORMAL
2026-05-02T20:03:26.601,0.294,-0.022,-0.942,-0.033,-0.03,-0.01,0.033,NORMAL
2026-05-02T20:03:27.100,0.339,-0.012,-0.953,0.012,-0.018,-0.02,0.032,NORMAL
2026-05-02T20:03:27.601,0.335,-0.012,-0.96,0.007,-0.019,-0.023,0.033,NORMAL
2026-05-02T20:03:28.100,0.331,0.023,-0.931,0.001,0.015,0.006,0.031,NORMAL
2026-05-02T20:03:28.601,0.345,0.014,-0.931,0.014,0.007,0.006,0.028,NORMAL
2026-05-02T20:03:29.100,0.354,0.014,-0.904,0.022,0.008,0.032,0.028,NORMAL
2026-05-02T20:03:29.601,0.34,0.007,-0.89,0.009,0.003,0.045,0.03,NORMAL
2026-05-02T20:03:30.100,0.333,-0.002,-0.897,0.004,-0.003,0.039,0.03,NORMAL
2026-05-02T20:03:30.601,0.342,0.025,-0.909,0.014,0.023,0.027,0.031,NORMAL
2026-05-02T20:03:31.100,0.34,0.02,-0.904,0.012,0.017,0.031,0.03,NORMAL
2026-05-02T20:03:31.600,0.342,0.005,-0.905,0.014,0.002,0.029,0.03,NORMAL
2026-05-02T20:03:32.100,0.334,0.012,-0.907,0.007,0.009,0.029,0.03,NORMAL
2026-05-02T20:03:32.600,0.334,0.023,-0.945,0.007,0.019,-0.007,0.028,NORMAL
2026-05-02T20:03:33.100,0.32,-0.009,-0.944,-0.008,-0.011,-0.005,0.028,NORMAL
2026-05-02T20:03:33.601,0.325,-0.004,-0.963,-0.003,-0.007,-0.024,0.028,NORMAL
2026-05-02T20:03:34.100,0.319,0.019,-0.934,-0.01,0.015,0.003,0.027,NORMAL
2026-05-02T20:03:34.600,0.326,0.006,-0.912,-0.002,0.002,0.023,0.027,NORMAL
2026-05-02T20:03:35.100,0.333,0.021,-0.933,0.005,0.015,0.004,0.027,NORMAL
2026-05-02T20:03:35.600,0.301,-0.019,-0.931,-0.024,-0.022,0.005,0.028,NORMAL
2026-05-02T20:03:36.099,0.338,0.028,-0.987,0.011,0.021,-0.049,0.036,NORMAL
2026-05-02T20:03:36.600,0.31,-0.01,-0.956,-0.016,-0.015,-0.018,0.035,NORMAL
2026-05-02T20:03:37.100,0.322,-0.006,-0.933,-0.004,-0.01,0.003,0.035,NORMAL
2026-05-02T20:03:37.599,0.341,0.029,-0.956,0.014,0.024,-0.017,0.035,NORMAL
2026-05-02T20:03:38.100,0.318,-0.025,-0.922,-0.008,-0.028,0.014,0.036,NORMAL
2026-05-02T20:03:38.599,0.32,0.021,-0.965,-0.008,0.016,-0.025,0.035,NORMAL
2026-05-02T20:03:39.099,0.311,0.015,-0.937,-0.017,0.01,0.002,0.028,NORMAL
2026-05-02T20:03:39.599,0.319,0.001,-0.934,-0.008,-0.003,0.004,0.028,NORMAL
2026-05-02T20:03:40.100,0.331,0.008,-0.963,0.005,0.003,-0.022,0.027,NORMAL
2026-05-02T20:03:40.600,0.33,0.012,-0.973,0.003,0.008,-0.03,0.027,NORMAL
2026-05-02T20:03:41.099,0.325,0.0,-0.941,-0.003,-0.006,0.001,0.027,NORMAL
2026-05-02T20:03:41.599,0.345,0.013,-0.924,0.015,0.007,0.021,0.03,NORMAL
2026-05-02T20:03:42.100,0.297,-0.007,-0.963,-0.032,-0.012,-0.021,0.033,NORMAL
2026-05-02T20:03:42.600,0.261,-0.046,-0.953,-0.066,-0.048,-0.016,0.039,NORMAL
2026-05-02T20:03:43.099,0.302,0.011,-0.939,-0.029,0.007,-0.004,0.045,NORMAL
2026-05-02T20:03:43.599,0.288,-0.011,-0.954,-0.041,-0.012,-0.011,0.048,NORMAL
2026-05-02T20:03:44.100,0.321,-0.007,-0.932,-0.009,-0.011,0.01,0.05,NORMAL
2026-05-02T20:03:44.599,0.367,0.01,-0.92,0.037,0.006,0.016,0.052,NORMAL
2026-05-02T20:03:45.100,0.33,-0.017,-0.944,0.001,-0.02,-0.01,0.049,NORMAL
2026-05-02T20:03:45.599,0.353,0.004,-0.936,0.023,0.001,-0.006,0.049,NORMAL
2026-05-02T20:03:46.099,0.346,0.011,-0.931,0.018,0.009,0.001,0.041,NORMAL
2026-05-02T20:03:46.600,0.323,-0.014,-0.923,-0.005,-0.016,0.008,0.039,NORMAL
2026-05-02T20:03:47.099,0.323,-0.009,-0.948,-0.005,-0.01,-0.014,0.036,NORMAL
2026-05-02T20:03:47.599,0.315,0.003,-0.969,-0.013,0.001,-0.035,0.034,NORMAL
2026-05-02T20:03:48.099,0.335,-0.005,-0.937,0.006,-0.009,-0.002,0.032,NORMAL
2026-05-02T20:03:48.599,0.339,0.0,-0.936,0.01,-0.003,-0.002,0.031,NORMAL
2026-05-02T20:03:49.099,0.367,0.019,-0.919,0.037,0.017,0.015,0.03,NORMAL
2026-05-02T20:03:49.599,0.345,0.0,-0.886,0.014,-0.002,0.048,0.029,NORMAL
2026-05-02T20:03:50.098,0.331,0.011,-0.935,0.002,0.01,-0.002,0.028,NORMAL
2026-05-02T20:03:50.599,0.325,-0.022,-0.965,-0.005,-0.024,-0.027,0.029,NORMAL
2026-05-02T20:03:51.098,0.306,0.033,-0.936,-0.022,0.03,-0.002,0.031,NORMAL
2026-05-02T20:03:51.599,0.311,-0.001,-0.925,-0.017,-0.005,0.009,0.03,NORMAL
2026-05-02T20:03:52.099,0.342,-0.027,-0.977,0.013,-0.029,-0.039,0.032,NORMAL
2026-05-02T20:03:52.598,0.322,0.01,-0.906,-0.006,0.007,0.029,0.032,NORMAL
2026-05-02T20:03:53.099,0.338,0.009,-0.901,0.01,0.006,0.032,0.032,NORMAL
2026-05-02T20:03:53.598,0.32,0.017,-0.934,-0.007,0.014,-0.001,0.03,NORMAL
2026-05-02T20:03:54.099,0.322,-0.015,-0.952,-0.006,-0.016,-0.016,0.03,NORMAL
2026-05-02T20:03:54.599,0.318,-0.005,-0.951,-0.01,-0.007,-0.018,0.032,NORMAL
2026-05-02T20:03:55.098,0.325,-0.024,-0.948,-0.001,-0.025,-0.012,0.029,NORMAL
2026-05-02T20:03:55.598,0.333,0.009,-0.97,0.008,0.005,-0.032,0.028,NORMAL
2026-05-02T20:03:56.098,0.315,0.031,-0.955,-0.01,0.027,-0.014,0.029,NORMAL
2026-05-02T20:03:56.598,0.338,0.004,-0.932,0.013,0.0,0.009,0.028,NORMAL
2026-05-02T20:03:57.098,0.327,0.017,-0.925,0.003,0.011,0.018,0.027,NORMAL
2026-05-02T20:03:57.599,0.317,0.004,-0.974,-0.008,0.0,-0.028,0.027,NORMAL
2026-05-02T20:03:58.098,0.339,-0.006,-0.94,0.011,-0.011,0.006,0.027,NORMAL
2026-05-02T20:03:58.598,0.345,0.019,-0.947,0.018,0.011,-0.002,0.027,NORMAL
2026-05-02T20:03:59.098,0.329,-0.026,-0.953,0.002,-0.03,-0.011,0.027,NORMAL
2026-05-02T20:03:59.598,0.305,0.011,-0.941,-0.02,0.005,0.002,0.027,NORMAL
2026-05-02T20:04:00.099,0.316,0.0,-0.987,-0.009,-0.005,-0.045,0.029,NORMAL
2026-05-02T20:04:00.598,0.331,-0.015,-0.947,0.004,-0.022,-0.005,0.029,NORMAL
2026-05-02T20:04:01.098,0.341,0.02,-0.901,0.012,0.014,0.037,0.03,NORMAL
2026-05-02T20:04:01.598,0.341,0.019,-0.89,0.011,0.011,0.047,0.031,NORMAL
2026-05-02T20:04:02.098,0.316,-0.01,-0.915,-0.011,-0.016,0.021,0.03,NORMAL
2026-05-02T20:04:02.598,0.315,-0.004,-0.956,-0.012,-0.01,-0.016,0.03,NORMAL
2026-05-02T20:04:03.098,0.323,-0.005,-0.933,-0.005,-0.01,0.003,0.031,NORMAL
2026-05-02T20:04:03.598,0.344,0.002,-0.921,0.017,-0.004,0.012,0.032,NORMAL
2026-05-02T20:04:04.097,0.33,0.01,-0.88,0.003,0.005,0.051,0.033,NORMAL
2026-05-02T20:04:04.598,0.349,0.005,-0.89,0.021,-0.001,0.041,0.032,NORMAL
2026-05-02T20:04:05.097,0.332,0.029,-0.945,0.005,0.022,-0.014,0.031,NORMAL
2026-05-02T20:04:05.597,0.326,-0.018,-0.952,-0.003,-0.022,-0.016,0.031,NORMAL
2026-05-02T20:04:06.098,0.321,0.027,-0.937,-0.008,0.021,-0.004,0.032,NORMAL
2026-05-02T20:04:06.598,0.331,-0.002,-0.904,0.004,-0.007,0.028,0.03,NORMAL
2026-05-02T20:04:07.098,0.324,0.019,-0.943,-0.003,0.016,-0.007,0.03,NORMAL
2026-05-02T20:04:07.598,0.327,-0.016,-0.929,-0.001,-0.017,0.009,0.029,NORMAL
2026-05-02T20:04:08.098,0.339,-0.017,-0.955,0.009,-0.017,-0.017,0.028,NORMAL
2026-05-02T20:04:08.598,0.338,0.025,-0.935,0.009,0.024,0.001,0.028,NORMAL
2026-05-02T20:04:09.097,0.334,0.002,-0.963,0.004,0.002,-0.025,0.027,NORMAL
2026-05-02T20:04:09.597,0.338,-0.001,-0.931,0.009,-0.001,0.009,0.024,NORMAL
2026-05-02T20:04:10.097,0.325,-0.004,-0.941,-0.002,-0.004,-0.001,0.024,NORMAL
2026-05-02T20:04:10.597,0.34,-0.022,-0.977,0.011,-0.025,-0.037,0.026,NORMAL
2026-05-02T20:04:11.098,0.324,-0.005,-0.951,-0.003,-0.008,-0.011,0.026,NORMAL
2026-05-02T20:04:11.598,0.335,-0.02,-0.95,0.006,-0.022,-0.011,0.026,NORMAL
2026-05-02T20:04:12.098,0.326,0.002,-0.941,-0.006,0.001,-0.002,0.029,NORMAL
2026-05-02T20:04:12.597,0.324,0.014,-0.937,-0.006,0.012,0.0,0.03,NORMAL
2026-05-02T20:04:13.098,0.323,0.005,-0.946,-0.006,0.001,-0.005,0.031,NORMAL
2026-05-02T20:04:13.597,0.312,-0.002,-0.919,-0.017,-0.005,0.018,0.031,NORMAL
2026-05-02T20:04:14.097,0.326,-0.006,-0.892,-0.004,-0.008,0.044,0.031,NORMAL
2026-05-02T20:04:14.597,0.337,-0.008,-0.941,0.006,-0.009,-0.005,0.03,NORMAL
2026-05-02T20:04:15.097,0.335,-0.006,-0.953,0.003,-0.008,-0.02,0.031,NORMAL
2026-05-02T20:04:15.597,0.341,0.008,-0.973,0.007,0.006,-0.036,0.031,NORMAL
2026-05-02T20:04:16.097,0.333,0.003,-0.948,0.0,0.002,-0.008,0.031,NORMAL
2026-05-02T20:04:16.597,0.321,-0.006,-0.922,-0.012,-0.008,0.016,0.031,NORMAL
2026-05-02T20:04:17.097,0.336,0.018,-0.912,0.003,0.015,0.026,0.031,NORMAL
2026-05-02T20:04:17.597,0.289,-0.015,-0.937,-0.04,-0.017,0.001,0.031,NORMAL
2026-05-02T20:04:18.096,0.347,0.03,-0.97,0.017,0.026,-0.031,0.031,NORMAL
2026-05-02T20:04:18.597,0.322,0.024,-0.922,-0.007,0.018,0.019,0.033,NORMAL
2026-05-02T20:04:19.096,0.325,0.026,-0.96,-0.003,0.02,-0.016,0.034,NORMAL
2026-05-02T20:04:19.597,0.326,0.002,-0.912,-0.002,-0.004,0.03,0.035,NORMAL
2026-05-02T20:04:20.097,0.329,0.016,-0.909,0.002,0.007,0.031,0.035,NORMAL
2026-05-02T20:04:20.597,0.321,-0.014,-0.96,-0.007,-0.022,-0.02,0.034,NORMAL
2026-05-02T20:04:21.096,0.334,-0.02,-0.939,0.003,-0.026,0.0,0.033,NORMAL
2026-05-02T20:04:21.597,0.335,0.014,-0.918,0.005,0.01,0.019,0.031,NORMAL
2026-05-02T20:04:22.097,0.331,-0.017,-0.938,0.001,-0.019,-0.004,0.027,NORMAL
2026-05-02T20:04:22.596,0.352,0.019,-0.935,0.02,0.015,0.001,0.03,NORMAL
2026-05-02T20:04:23.096,0.381,-0.023,-0.881,0.051,-0.025,0.049,0.035,NORMAL
2026-05-02T20:04:23.596,0.312,-0.015,-0.967,-0.014,-0.018,-0.036,0.036,NORMAL
2026-05-02T20:04:24.096,0.313,0.026,-0.937,-0.011,0.021,-0.008,0.035,NORMAL
2026-05-02T20:04:24.596,0.308,-0.019,-0.96,-0.016,-0.022,-0.026,0.035,NORMAL
2026-05-02T20:04:25.096,0.323,0.005,-0.929,-0.001,0.0,0.006,0.034,NORMAL
2026-05-02T20:04:25.596,0.33,0.007,-0.937,0.004,0.001,0.001,0.034,NORMAL
2026-05-02T20:04:26.097,0.308,0.015,-0.97,-0.018,0.009,-0.033,0.033,NORMAL
2026-05-02T20:04:26.596,0.35,0.002,-0.948,0.023,-0.006,-0.007,0.028,NORMAL
2026-05-02T20:04:27.096,0.323,0.025,-0.896,-0.005,0.018,0.04,0.029,NORMAL
2026-05-02T20:04:27.596,0.331,-0.006,-0.934,0.006,-0.012,-0.002,0.029,NORMAL
2026-05-02T20:04:28.096,0.339,0.003,-0.928,0.012,-0.002,0.006,0.029,NORMAL
2026-05-02T20:04:28.596,0.348,0.0,-0.939,0.019,-0.006,-0.005,0.032,NORMAL
2026-05-02T20:04:29.096,0.331,0.012,-0.926,0.003,0.005,0.009,0.032,NORMAL
2026-05-02T20:04:29.596,0.329,-0.015,-0.933,-0.001,-0.02,0.001,0.032,NORMAL
2026-05-02T20:04:30.096,0.314,0.016,-0.927,-0.014,0.011,0.005,0.031,NORMAL
2026-05-02T20:04:30.596,0.333,-0.003,-0.93,0.008,-0.007,-0.001,0.029,NORMAL
2026-05-02T20:04:31.096,0.335,0.006,-0.899,0.009,0.002,0.034,0.03,NORMAL
2026-05-02T20:04:31.596,0.326,0.002,-0.928,0.001,-0.003,0.002,0.029,NORMAL
2026-05-02T20:04:32.096,0.328,-0.008,-0.956,0.001,-0.011,-0.023,0.029,NORMAL
